Source page: http://www.electionforecast.co.uk/tables/predicted_vote_by_seat.html,
"48","17","18","0","0","4","13","0","Huntingdon","East of England","Conservatives"
"29","48","3","0","0","5","15","0","Hyndburn","North West","Labour"
"42","39","6","0","0","3","9","2","Ilford North","London","Conservatives"
"24","55","10","0","0","3","8","0","Ilford South","London","Labour"
"10","35","4","48","0","0","2","1","Inverclyde","Scotland","Labour"
"10","13","24","47","0","2","2","3","Inverness, Nairn, Badenoch and Strathspey","Scotland","Liberal Democrats"
"36","37","8","0","0","6","13","0","Ipswich","East of England","Conservatives"
"39","15","14","0","0","5","23","3","Isle of Wight","South East","Conservatives"
"16","56","14","0","0","10","3","1","Islington North","London","Labour"
"22","44","13","0","0","14","4","3","Islington South and Finsbury","London","Labour"
"15","52","4","0","13","2","12","3","Islwyn","Wales","Labour"
"20","57","4","0","0","3","13","2","Jarrow","North East","Labour"
"37","40","6","0","0","3","14","0","Keighley","Yorkshire and The Humber","Conservatives"
"51","19","14","0","0","6","7","2","Kenilworth and Southam","West Midlands","Conservatives"
"52","29","7","0","0","6","4","2","Kensington","London","Conservatives"
"43","35","5","0","0","3","12","3","Kettering","East Midlands","Conservatives"
"12","33","1","53","0","0","0","0","Kilmarnock and Loudoun","Scotland","Labour"
"34","15","39","0","0","5","6","2","Kingston and Surbiton","London","Liberal Democrats"
"42","34","5","0","0","4","13","2","Kingswood","South West","Conservatives"
"10","38","3","47","0","0","1","0","Kirkcaldy and Cowdenbeath","Scotland","Labour"
"9","73","4","0","0","3","11","0","Knowsley","North West","Labour"
"13","31","3","51","0","0","2","0","Lanark and Hamilton East","Scotland","Labour"
"29","51","3","0","0","4","11","3","West Lancashire","North West","Labour"
"34","42","6","0","0","8","7","2","Lancaster and Fleetwood","North West","Conservatives"
"18","55","6","0","0","7","11","3","Leeds Central","Yorkshire and The Humber","Labour"
"19","58","5","0","0","3","14","0","Leeds East","Yorkshire and The Humber","Labour"
"28","49","7","0","0","7","6","2","Leeds North East","Yorkshire and The Humber","Labour"
"22","31","31","0","0","9","5","2","Leeds North West","Yorkshire and The Humber","Liberal Democrats"
"18","54","8","0","0","7","10","3","Leeds West","Yorkshire and The Humber","Labour"
"19","57","8","0","0","3","11","2","Leicester East","East Midlands","Labour"
"18","55","12","0","0","6","7","3","Leicester South","East Midlands","Labour"
"23","48","8","0","0","5","11","3","Leicester West","East Midlands","Labour"
"45","33","6","0","0","3","13","0","North West Leicestershire","East Midlands","Conservatives"
"50","27","11","0","0","0","11","0","South Leicestershire","East Midlands","Conservatives"
"21","55","6","0","0","0","14","4","Leigh","North West","Labour"
"34","9","41","0","0","6","10","0","Lewes","South East","Liberal Democrats"
"15","58","14","0","0","6","4","2","Lewisham, Deptford","London","Labour"
"23","47","12","0","0","5","11","2","Lewisham East","London","Labour"
"25","49","13","0","0","5","6","2","Lewisham West and Penge","London","Labour"
"20","53","14","0","0","4","6","2","Leyton and Wanstead","London","Labour"
"51","24","7","0","0","3","13","2","Lichfield","West Midlands","Conservatives"
"35","45","6","0","0","0","11","3","Lincoln","East Midlands","Conservatives"
"12","33","4","47","0","0","2","2","Linlithgow and East Falkirk","Scotland","Labour"
"10","64","7","0","0","9","6","4","Liverpool, Riverside","North West","Labour"
"7","71","5","0","0","3","11","3","Liverpool, Walton","North West","Labour"
"8","62","14","0","0","6","8","3","Liverpool, Wavertree","North West","Labour"
"10","70","4","0","0","3","11","3","Liverpool, West Derby","North West","Labour"
"11","32","3","51","0","0","2","0","Livingston","Scotland","Labour"
"13","36","3","0","33","2","9","3","Llanelli","Wales","Labour"
"44","38","4","0","0","4","9","0","Loughborough","East Midlands","Conservatives"
"43","22","8","0","0","2","22","3","Louth and Horncastle","East Midlands","Conservatives"
"50","11","17","0","0","5","17","0","Ludlow","West Midlands","Conservatives"
"26","51","6","0","0","3","13","0","Luton North","East of England","Labour"
"25","41","13","0","0","5","15","2","Luton South","East of England","Labour"
"49","28","11","0","0","4","8","0","Macclesfield","North West","Conservatives"
"57","10","20","0","0","3","7","2","Maidenhead","South East","Conservatives"
"44","14","23","0","0","4","12","2","Maidstone and The Weald","South East","Conservatives"
"18","55","6","0","0","3","17","0","Makerfield","North West","Labour"
"52","15","8","0","0","4","20","2","Maldon","East of England","Conservatives"
"12","60","11","0","0","9","6","2","Manchester Central","North West","Labour"
"10","59","15","0","0","9","5","2","Manchester, Gorton","North West","Labour"
"11","51","23","0","0","11","2","2","Manchester, Withington","North West","Liberal Democrats"
"23","45","6","0","0","3","18","3","Mansfield","East Midlands","Labour"
"52","10","23","0","0","4","11","0","Meon Valley","South East","Conservatives"
"48","24","6","0","0","4","15","3","Meriden","West Midlands","Conservatives"
"9","49","14","0","5","3","17","3","Merthyr Tydfil and Rhymney","Wales","Labour"
"20","55","5","0","0","6","14","0","Middlesbrough","North East","Labour"
"33","47","4","0","0","4","11","0","Middlesbrough South and East Cleveland","North East","Labour"
"10","29","6","51","0","3","2","0","Midlothian","Scotland","Labour"
"42","27","13","0","0","4","11","2","Milton Keynes North","South East","Conservatives"
"39","36","8","0","0","4","10","3","Milton Keynes South","South East","Conservatives"
"24","58","6","0","0","2","7","2","Mitcham and Morden","London","Labour"
"55","10","22","0","0","4","9","0","Mole Valley","South East","Conservatives"
"46","27","8","0","3","3","11","1","Monmouth","Wales","Conservatives"
"40","10","32","0","5","2","11","0","Montgomeryshire","Wales","Conservatives"
"22","13","5","57","0","1","2","0","Moray","Scotland","SNP"
"37","41","5","0","0","4","10","2","Morecambe and Lunesdale","North West","Conservatives"
"30","41","6","0","0","3","17","3","Morley and Outwood","Yorkshire and The Humber","Labour"
"8","39","2","49","0","0","2","0","Motherwell and Wishaw","Scotland","Labour"
"2","8","1","87","0","0","0","2","Na h-Eileanan an Iar","Scotland","SNP"
"12","41","5","0","29","3","10","0","Neath","Wales","Labour"
"50","14","15","0","0","5","17","0","New Forest East","South East","Conservatives"
"53","14","13","0","0","4","15","0","New Forest West","South East","Conservatives"
"48","25","7","0","0","3","14","2","Newark","East Midlands","Conservatives"
"53","7","25","0","0","2","10","2","Newbury","South East","Conservatives"
"29","44","6","0","0","5","14","2","Newcastle-under-Lyme","West Midlands","Labour"
"20","54","7","0","0","7","12","0","Newcastle upon Tyne Central","North East","Labour"
"17","52","11","0","0","11","5","3","Newcastle upon Tyne East","North East","Labour"
"20","51","13","0","0","5","9","2","Newcastle upon Tyne North","North East","Labour"
"23","45","12","0","1","4","13","2","Newport East","Wales","Labour"
"29","46","6","0","2","3","12","0","Newport West","Wales","Labour"
"44","12","21","0","0","7","13","2","Newton Abbot","South West","Conservatives"
"45","21","11","0","0","4","19","0","Mid Norfolk","East of England","Conservatives"
"27","11","42","0","0","5","15","0","North Norfolk","East of England","Liberal Democrats"
"45","18","12","0","0","5","19","0","North West Norfolk","East of England","Conservatives"
"44","18","19","0","0","4","15","0","South Norfolk","East of England","Conservatives"
"39","22","12","0","0","3","24","0","South West Norfolk","East of England","Conservatives"
"20","59","4","0","0","0","18","0","Normanton, Pontefract and Castleford","Yorkshire and The Humber","Labour"
"36","36","10","0","0","4","14","0","Northampton North","East Midlands","Conservatives"
"39","30","7","0","0","5","16","2","Northampton South","East Midlands","Conservatives"
"54","20","13","0","0","3","10","0","South Northamptonshire","East Midlands","Conservatives"
"36","36","6","0","0","8","12","2","Norwich North","East of England","Conservatives"
"22","34","14","0","0","20","9","2","Norwich South","East of England","Liberal Democrats"
"20","52","8","0","0","9","9","2","Nottingham East","East Midlands","Labour"
"22","54","5","0","0","4","13","2","Nottingham North","East Midlands","Labour"
"27","46","9","0","0","9","7","2","Nottingham South","East Midlands","Labour"
"36","40","4","0","0","6","11","3","Nuneaton","West Midlands","Conservatives"
"18","27","4","50","0","0","1","0","Ochil and South Perthshire","Scotland","Labour"
"15","54","6","0","11","3","9","3","Ogmore","Wales","Labour"
"50","22","5","0","0","2","19","3","Old Bexley and Sidcup","London","Conservatives"
"23","40","13","0","0","3","20","0","Oldham East and Saddleworth","North West","Labour"
"20","52","7","0","0","3","17","0","Oldham West and Royton","North West","Labour"
"11","10","42","34","0","0","2","0","Orkney and Shetland","Scotland","Liberal Democrats"
"56","14","11","0","0","3","15","0","Orpington","London","Conservatives"
"16","49","19","0","0","10","4","2","Oxford East","South East","Labour"
"42","17","30","0","0","5","6","1","Oxford West and Abingdon","South East","Conservatives"
"13","39","3","41","0","2","0","1","Paisley and Renfrewshire North","Scotland","Labour"
"8","38","2","50","0","0","0","2","Paisley and Renfrewshire South","Scotland","Labour"
"40","36","9","0","0","4","10","0","Pendle","North West","Conservatives"
"25","45","8","0","0","0","18","4","Penistone and Stocksbridge","Yorkshire and The Humber","Labour"
"51","19","14","0","0","4","12","0","Penrith and The Border","North West","Conservatives"
"24","12","4","55","0","2","2","2","Perth and North Perthshire","Scotland","SNP"
"33","33","9","0","0","4","17","4","Peterborough","East of England","Conservatives"
"30","39","5","0","0","3","20","2","Plymouth, Moor View","South West","Labour"
"31","36","6","0","0","10","15","2","Plymouth, Sutton and Devonport","South West","Conservatives"
"15","43","12","0","14","5","9","3","Pontypridd","Wales","Labour"
"47","16","12","0","0","4","18","2","Poole","South West","Conservatives"
"33","45","6","0","0","5","7","3","Poplar and Limehouse","London","Labour"
"40","29","7","0","0","4","17","3","Portsmouth North","South East","Conservatives"
"32","21","26","0","0","7","11","2","Portsmouth South","South East","Liberal Democrats"
"40","31","5","0","9","3","10","3","Preseli Pembrokeshire","Wales","Conservatives"
"19","55","9","0","0","6","10","0","Preston","North West","Labour"
"41","41","6","0","0","5","7","0","Pudsey","Yorkshire and The Humber","Conservatives"
"51","32","7","0","0","6","3","2","Putney","London","Conservatives"
"53","16","7","0","0","3","19","2","Rayleigh and Wickford","East of England","Conservatives"
"43","29","12","0","0","9","7","0","Reading East","South East","Conservatives"
"43","32","8","0","0","5","10","2","Reading West","South East","Conservatives"
"16","44","19","0","0","3","16","2","Redcar","North East","Liberal Democrats"
"42","34","7","0","0","4","11","3","Redditch","West Midlands","Conservatives"
"55","16","13","0","0","5","10","0","Reigate","South East","Conservatives"
"25","34","3","38","0","0","1","0","East Renfrewshire","Scotland","Labour"
"7","49","4","0","29","3","8","0","Rhondda","Wales","Labour"
"48","26","8","0","0","3","12","2","Ribble Valley","North West","Conservatives"
"53","20","7","0","0","4","14","2","Richmond (Yorks)","Yorkshire and The Humber","Conservatives"
"53","11","27","0","0","6","3","0","Richmond Park","London","Conservatives"
"16","45","18","0","0","4","15","3","Rochdale","North West","Labour"
"36","25","4","0","0","4","29","2","Rochester and Strood","South East","Conservatives"
"44","25","7","0","0","6","19","0","Rochford and Southend East","East of England","Conservatives"
"50","22","3","0","0","2","22","0","Romford","London","Conservatives"
"50","12","24","0","0","4","10","0","Romsey and Southampton North","South East","Conservatives"
"8","8","35","44","0","3","1","0","Ross, Skye and Lochaber","Scotland","Liberal Democrats"
"41","40","5","0","0","3","8","3","Rossendale and Darwen","North West","Conservatives"
"22","46","5","0","0","0","24","3","Rother Valley","Yorkshire and The Humber","Labour"
"13","52","5","0","0","0","24","5","Rotherham","Yorkshire and The Humber","Labour"
"42","33","7","0","0","5","10","3","Rugby","West Midlands","Conservatives"
"53","24","8","0","0","3","10","2","Ruislip, Northwood and Pinner","London","Conservatives"
"54","17","12","0","0","4","12","0","Runnymede and Weybridge","South East","Conservatives"
"50","27","12","0","0","5","6","0","Rushcliffe","East Midlands","Conservatives"
"10","43","4","40","0","0","2","1","Rutherglen and Hamilton West","Scotland","Labour"
"49","18","16","0","0","2","12","2","Rutland and Melton","East Midlands","Conservatives"
"52","14","20","0","0","3","9","2","Saffron Walden","East of England","Conservatives"
"40","21","25","0","0","6","8","0","St Albans","East of England","Conservatives"
"34","11","28","0","0","5","16","6","St Austell and Newquay","South West","Liberal Democrats"
"19","59","6","0","0","3","12","0","St Helens North","North West","Labour"
"16","59","8","0","0","5","13","0","St Helens South and Whiston","North West","Labour"
"33","11","37","0","0","6","10","4","St Ives","South West","Liberal Democrats"
"21","49","8","0","0","5","13","3","Salford and Eccles","North West","Labour"
"48","12","23","0","0","5","11","2","Salisbury","South West","Conservatives"
"36","33","7","0","0","5","14","4","Scarborough and Whitby","Yorkshire and The Humber","Conservatives"
"26","45","5","0","0","4","16","3","Scunthorpe","Yorkshire and The Humber","Labour"
"25","55","6","0","0","4","11","0","Sedgefield","North East","Labour"
"29","48","7","0","0","5","11","0","Sefton Central","North West","Labour"
"46","31","8","0","0","3","9","2","Selby and Ainsty","Yorkshire and The Humber","Conservatives"
"58","18","10","0","0","4","10","0","Sevenoaks","South East","Conservatives"
"12","56","10","0","0","3","16","3","Sheffield, Brightside and Hillsborough","East Midlands","Labour"
"9","51","18","0","0","12","4","7","Sheffield Central","Yorkshire and The Humber","Labour"
"19","33","36","0","0","6","5","2","Sheffield, Hallam","Yorkshire and The Humber","Liberal Democrats"
"15","50","13","0","0","5","13","3","Sheffield, Heeley","Yorkshire and The Humber","Labour"
"15","50","10","0","0","4","18","4","Sheffield South East","Yorkshire and The Humber","Labour"
"36","42","4","0","0","3","12","3","Sherwood","East Midlands","Conservatives"
"41","35","7","0","0","5","9","2","Shipley","Yorkshire and The Humber","Conservatives"
"40","28","12","0","0","6","12","2","Shrewsbury and Atcham","West Midlands","Conservatives"
"46","22","9","0","0","6","17","0","North Shropshire","West Midlands","Conservatives"
"41","24","5","0","0","3","24","3","Sittingbourne and Sheppey","South East","Conservatives"
"48","16","20","0","0","4","13","0","Skipton and Ripon","Yorkshire and The Humber","Conservatives"
"53","23","10","0","0","0","12","2","Sleaford and North Hykeham","East Midlands","Conservatives"
"30","47","7","0","0","3","14","0","Slough","South East","Labour"
"39","13","28","0","0","6","12","2","Solihull","West Midlands","Liberal Democrats"
"49","16","20","0","0","4","12","0","North Somerset","South West","Conservatives"
"44","30","9","0","0","7","9","0","North East Somerset","South West","Conservatives"
"45","8","28","0","0","6","11","2","Somerton and Frome","South West","Liberal Democrats"
"55","17","6","0","0","2","19","0","South Holland and The Deepings","East Midlands","Conservatives"
"42","39","8","0","0","0","11","0","South Ribble","North West","Conservatives"
"20","55","3","0","0","4","15","2","South Shields","North East","Labour"
"32","40","7","0","0","5","14","2","Southampton, Itchen","South East","Labour"
"27","44","8","0","0","7","11","4","Southampton, Test","South East","Labour"
"43","18","14","0","0","5","18","2","Southend West","East of England","Conservatives"
"29","15","38","0","0","3","13","2","Southport","North West","Liberal Democrats"
"47","18","11","0","0","2","18","3","Spelthorne","South East","Conservatives"
"41","35","5","0","0","5","10","3","Stafford","West Midlands","Conservatives"
"44","31","6","0","0","3","15","0","Staffordshire Moorlands","West Midlands","Conservatives"
"53","24","5","0","0","3","15","0","South Staffordshire","West Midlands","Conservatives"
"30","47","5","0","0","4","14","0","Stalybridge and Hyde","North West","Labour"
"38","37","8","0","0","3","12","1","Stevenage","East of England","Conservatives"
"20","29","3","44","0","3","0","0","Stirling","Scotland","Labour"
"24","51","9","0","0","7","7","3","Stockport","North West","Labour"
"29","50","4","0","0","0","13","3","Stockton North","North East","Labour"
"41","42","4","0","0","2","7","5","Stockton South","North East","Conservatives"
"19","47","8","0","0","5","16","5","Stoke-on-Trent Central","West Midlands","Labour"
"21","50","6","0","0","4","17","3","Stoke-on-Trent North","West Midlands","Labour"
"24","44","6","0","0","3","20","4","Stoke-on-Trent South","West Midlands","Labour"
"46","23","10","0","0","4","14","2","Stone","West Midlands","Conservatives"
"41","36","4","0","0","4","15","0","Stourbridge","West Midlands","Conservatives"
"52","14","18","0","0","5","9","0","Stratford-on-Avon","West Midlands","Conservatives"
"18","48","22","0","0","7","3","1","Streatham","London","Labour"
"26","54","6","0","0","5","8","2","Stretford and Urmston","North West","Labour"
"36","39","6","0","0","11","8","1","Stroud","South West","Conservatives"
"47","20","13","0","0","5","13","2","Central Suffolk and North Ipswich","East of England","Conservatives"
"42","21","16","0","0","5","16","0","Suffolk Coastal","East of England","Conservatives"
"42","19","17","0","0","4","16","2","South Suffolk","East of England","Conservatives"
"47","18","12","0","0","4","19","0","West Suffolk","East of England","Conservatives"
"27","51","4","0","0","4","11","3","Sunderland Central","North East","Labour"
"54","13","16","0","0","3","11","3","East Surrey","South East","Conservatives"
"57","13","14","0","0","3","11","2","Surrey Heath","South East","Conservatives"
"63","10","12","0","0","5","8","2","South West Surrey","South East","Conservatives"
"52","11","21","0","0","5","10","2","Mid Sussex","South East","Conservatives"
"32","10","44","0","0","3","9","1","Sutton and Cheam","London","Liberal Democrats"
"50","24","8","0","0","4","12","2","Sutton Coldfield","West Midlands","Conservatives"
"16","56","7","0","11","0","10","0","Swansea East","Wales","Labour"
"20","42","13","0","4","7","12","2","Swansea West","Wales","Labour"
"45","31","7","0","0","4","13","0","North Swindon","South West","Conservatives"
"39","37","6","0","0","4","13","0","South Swindon","South West","Conservatives"
"44","34","6","0","0","3","13","0","Tamworth","West Midlands","Conservatives"
"54","23","10","0","0","4","9","0","Tatton","North West","Conservatives"
"40","10","31","0","0","7","10","2","Taunton Deane","South West","Liberal Democrats"
"32","44","5","0","0","4","15","0","Telford","West Midlands","Labour"
"49","19","18","0","0","4","10","0","Tewkesbury","South West","Conservatives"
"43","23","8","0","0","4","20","2","North Thanet","South East","Conservatives"
"34","27","4","0","0","3","30","3","South Thanet","South East","Conservatives"
"50","28","7","0","0","3","10","3","Thirsk and Malton","Yorkshire and The Humber","Conservatives"
"28","10","50","0","0","3","10","0","Thornbury and Yate","South West","Liberal Democrats"
"32","31","2","0","0","0","33","2","Thurrock","East of England","Conservatives"
"49","13","16","0","0","4","17","0","Tiverton and Honiton","South West","Conservatives"
"54","18","10","0","0","4","14","0","Tonbridge and Malling","South East","Conservatives"
"35","51","5","0","0","6","2","0","Tooting","London","Labour"
"33","11","37","0","0","4","15","0","Torbay","South West","Liberal Democrats"
"18","43","6","0","13","3","15","2","Torfaen","Wales","Labour"
"47","13","21","0","0","7","12","0","Totnes","South West","Conservatives"
"14","66","9","0","0","5","4","2","Tottenham","London","Labour"
"42","16","19","0","0","9","10","3","Truro and Falmouth","South West","Conservatives"
"55","16","11","0","0","4","11","2","Tunbridge Wells","South East","Conservatives"
"34","14","42","0","0","4","4","1","Twickenham","London","Liberal Democrats"
"34","49","4","0","0","5","8","0","Tynemouth","North East","Labour"
"21","55","7","0","0","4","10","2","North Tyneside","North East","Labour"
"46","28","6","0","0","4","14","2","Uxbridge and South Ruislip","London","Conservatives"
"32","47","4","0","6","0","11","0","Vale of Clwyd","Wales","Labour"
"41","33","5","0","9","3","8","3","Vale of Glamorgan","Wales","Conservatives"
"22","55","11","0","0","6","4","2","Vauxhall","London","Labour"
"26","50","4","0","0","4","14","2","Wakefield","Yorkshire and The Humber","Labour"
"24","59","3","0","0","4","9","0","Wallasey","North West","Labour"
"29","42","4","0","0","2","20","3","Walsall North","West Midlands","Labour"
"29","47","5","0","0","3","15","0","Walsall South","West Midlands","Labour"
"14","57","15","0","0","4","8","2","Walthamstow","London","Labour"
"19","59","10","0","0","5","6","0","Wansbeck","North East","Labour"
"51","17","17","0","0","5","10","0","Wantage","South East","Conservatives"
"21","53","6","0","0","3","17","0","Warley","West Midlands","Labour"
"25","51","7","0","0","4","13","0","Warrington North","North West","Labour"
"34","35","15","0","0","4","11","1","Warrington South","North West","Conservatives"
"44","35","8","0","0","6","7","0","Warwick and Leamington","West Midlands","Conservatives"
"39","42","2","0","0","3","12","2","North Warwickshire","West Midlands","Conservatives"
"22","54","4","0","0","3","14","3","Washington and Sunderland West","North East","Labour"
"33","25","29","0","0","4","8","1","Watford","East of England","Conservatives"
"33","37","4","0","0","9","17","0","Waveney","East of England","Conservatives"
"53","14","17","0","0","5","11","0","Wealden","South East","Conservatives"
"36","40","6","0","0","3","13","2","Weaver Vale","North West","Conservatives"
"46","30","6","0","0","3","15","0","Wellingborough","East Midlands","Conservatives"
"40","13","27","0","0","8","11","1","Wells","South West","Liberal Democrats"
"50","24","7","0","0","5","11","2","Welwyn Hatfield","East of England","Conservatives"
"15","58","5","0","0","0","18","4","Wentworth and Dearne","Yorkshire and The Humber","Labour"
"24","47","4","0","0","3","22","0","West Bromwich East","West Midlands","Labour"
"25","46","4","0","0","3","22","0","West Bromwich West","West Midlands","Labour"
"16","63","10","0","0","3","6","2","West Ham","London","Labour"
"34","50","5","0","0","6","4","2","Westminster North","London","Labour"
"31","5","54","0","0","4","6","0","Westmorland and Lonsdale","North West","Liberal Democrats"
"44","18","18","0","0","5","12","2","Weston-Super-Mare","South West","Conservatives"
"20","51","4","0","0","2","18","4","Wigan","North West","Labour"
"51","11","23","0","0","4","10","2","North Wiltshire","South West","Conservatives"
"48","16","16","0","0","4","15","0","South West Wiltshire","South West","Conservatives"
"48","28","16","0","0","4","4","0","Wimbledon","London","Conservatives"
"48","9","32","0","0","4","6","0","Winchester","South East","Conservatives"
"58","13","14","0","0","4","9","2","Windsor","South East","Conservatives"
"32","50","5","0","0","4","8","0","Wirral South","North West","Labour"
"41","46","5","0","0","0","6","2","Wirral West","North West","Conservatives"
"48","20","10","0","0","4","16","2","Witham","East of England","Conservatives"
"60","17","6","0","0","6","10","2","Witney","South East","Conservatives"
"49","11","27","0","0","3","8","2","Woking","South East","Conservatives"
"54","14","20","0","0","4","7","2","Wokingham","South East","Conservatives"
"28","45","4","0","0","3","20","0","Wolverhampton North East","West Midlands","Labour"
"23","49","5","0","0","3","19","0","Wolverhampton South East","West Midlands","Labour"
"36","42","5","0","0","4","11","2","Wolverhampton South West","West Midlands","Conservatives"
"40","35","5","0","0","6","10","3","Worcester","West Midlands","Conservatives"
"51","21","11","0","0","4","13","0","Mid Worcestershire","West Midlands","Conservatives"
"46","11","26","0","0","5","11","0","West Worcestershire","West Midlands","Conservatives"
"29","48","4","0","0","3","13","2","Workington","North West","Labour"
"27","46","4","0","0","3","17","2","Worsley and Eccles South","North West","Labour"
"46","21","12","0","0","6","13","3","East Worthing and Shoreham","South East","Conservatives"
"48","16","16","0","0","6","14","0","Worthing West","South East","Conservatives"
"46","30","6","0","0","4","15","0","The Wrekin","West Midlands","Conservatives"
"24","43","11","0","4","3","13","2","Wrexham","Wales","Labour"
"49","22","14","0","0","4","9","2","Wycombe","South East","Conservatives"
"50","25","10","0","0","3","12","0","Wyre and Preston North","North West","Conservatives"
"40","19","7","0","0","4","18","11","Wyre Forest","West Midlands","Conservatives"
"23","52","7","0","0","4","10","3","Wythenshawe and Sale East","North West","Labour"
"33","10","41","0","0","4","11","0","Yeovil","South West","Liberal Democrats"
"22","34","3","0","28","0","11","3","Ynys Mon","Wales","Labour"
"23","47","10","0","0","11","6","3","York Central","Yorkshire and The Humber","Labour"
"42","27","18","0","0","6","7","0","York Outer","Yorkshire and The Humber","Conservatives"
"41","27","7","0","0","6","17","2","East Yorkshire","Yorkshire and The Humber","Conservatives"
